0	.10396018849053927
0	.08435054846999003
0	.1021856416968468
0	.08123256736971106
0	.10302828288981712
0	.08153199089568794
0	.10302828288981712
0	.0815324608865576
0	.1014176705558313
0	.08274519512440048
0	.09837114548850406
0	.08461661317580646
0	.10071300749524244
0	.0832081404717923
0	.1014176705558313
0	.08401980124939659
0	.10044448816241372
0	.08414133666133349
0	.1021856416968468
0	.08575504650626778
0	.10132792406561028
0	.08417182338809732
0	.10302828288981712
0	.08460280214632715
0	.10302828288981712
0	.08578090762281017
0	.10302828288981712
0	.08581212056676737
0	.1021856416968468
0	.08472888143954192
0	.0974121266058728
0	.08580233787575821
0	.10071300749524244
0	.08619191442824957
0	.1021856416968468
0	.08610954353495069
0	.10071300749524244
0	.08486353508611866
0	.1021856416968468
0	.08586494072960954
0	.09787729669116159
0	.08500558314443171
0	.0974121266058728
0	.07415258988331422
0	.0974121266058728
0	.08016437365786881
0	.0974121266058728
0	.07066941552958911
0	.09697269874610952
0	.0800238133194471
0	.09837114548850406
0	.07415876490685036
0	.09787729669116159
0	.07414950917605105
0	.09697269874610952
0	.08149582379700264
0	.09697269874610952
0	.08107496614561446
0	.09889712432960905
0	.06994179520338976
0	.09842793213125733
0	.0741580452253636
0	.09828670647532882
0	.08158006688806738
0	.09787729669116159
0	.08094512442575025
0	.09787729669116159
0	.08135999826087043
0	.09655649513189557
0	.08123283491861047
0	.09697269874610952
0	.07929230400775353
0	.09889712432960905
0	.07929240879379551
0	.09997527822096938
0	.08124852341923823
0	.09697269874610952
0	.08102387969330697
0	.09697269874610952
0	.08286763916907823
